id,parent_id,normalized_name,founded_at,status,company_found_at,since_founded,alpha,beta,closed,development,live,operating,private
r:39131,c:190749,prestashop home page tab module,2013-10-29,live,2012-10-10,384,0,0,0,0,1,0,0
r:39132,c:148997,expertfile,2012-01-01,operating,2012-01-01,0,0,0,0,0,0,1,0
r:39134,c:264267,jobsearchworld,1993-09-22,development,1993-09-22,0,0,0,0,1,0,0,0
r:39135,c:256492,docspad,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:39136,c:193625,sensedata autopro ?,2013-03-26,operating,2013-03-26,0,0,0,0,0,0,1,0
r:39137,c:39571,viglink convert,2009-03-19,operating,2009-03-19,0,0,0,0,0,0,1,0
r:39138,c:39571,viglink insert,2009-03-19,operating,2009-03-19,0,0,0,0,0,0,1,0
r:39139,c:39571,viglink anywhere,2009-03-19,operating,2009-03-19,0,0,0,0,0,0,1,0
r:39143,c:264267,kbs consultants,1993-09-22,operating,1993-09-22,0,0,0,0,0,0,1,0
r:39144,c:264863,kinopio,2013-01-01,alpha,2013-11-01,-304,1,0,0,0,0,0,0
r:39146,c:187297,loffer,2013-11-01,alpha,2011-11-21,711,1,0,0,0,0,0,0
r:39147,c:278256,compumatrix us platform,2006-11-22,operating,2006-11-22,0,0,0,0,0,0,1,0
r:39148,c:278256,compumatrix virtual prepaid cards,2006-11-22,operating,2006-11-22,0,0,0,0,0,0,1,0
r:39149,c:278256,compumatrix digital currency ceeds,2006-11-22,operating,2006-11-22,0,0,0,0,0,0,1,0
r:39150,c:278256,compumatrix production service,2006-11-22,operating,2006-11-22,0,0,0,0,0,0,1,0
r:39151,c:278256,compumatrix digital marketing package,2006-11-22,operating,2006-11-22,0,0,0,0,0,0,1,0
r:39152,c:278947,motus,2011-09-20,operating,2011-09-20,0,0,0,0,0,0,1,0
r:39153,c:143073,amplifund,2008-01-01,live,2008-01-01,0,0,0,0,0,1,0,0
r:39154,c:143073,boardmax,2008-01-01,live,2008-01-01,0,0,0,0,0,1,0,0
r:39155,c:28334,crimescore,2007-03-01,operating,2007-03-01,0,0,0,0,0,0,1,0
r:39156,c:28334,safety check app,2007-03-01,operating,2007-03-01,0,0,0,0,0,0,1,0
r:39157,c:28334,yourmapper api,2007-03-01,operating,2007-03-01,0,0,0,0,0,0,1,0
r:39158,c:35860,shots of me,2010-01-20,operating,2010-01-20,0,0,0,0,0,0,1,0
r:39159,c:31249,yimby,1999-01-01,beta,1999-01-01,0,0,1,0,0,0,0,0
r:39160,c:279271,shpock,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39162,c:234464,memoways os x editing application,2011-06-16,operating,2011-06-16,0,0,0,0,0,0,1,0
r:39171,c:278704,umax,2003-01-01,operating,2003-01-01,0,0,0,0,0,0,1,0
r:39172,c:176586,sayone store,2011-11-01,operating,2011-11-01,0,0,0,0,0,0,1,0
r:39173,c:151025,basecase clm,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39174,c:195471,request visualizer,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39175,c:195471,space explorer,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39176,c:195471,cache heatmap,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39177,c:195471,l2 cache,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39178,c:195471,load balancer,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39179,c:195471,state machine runtime,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39180,c:277700,thermalsquare,2013-11-06,operating,2013-11-06,0,0,0,0,0,0,1,0
r:39181,c:46402,freespee,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39182,c:12423,promote it,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39183,c:12423,epk electronic press kit,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39184,c:12423,crowd review,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39185,c:12423,band profile app,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39186,c:12423,musicians page,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39187,c:12423,gig finder,2006-10-23,operating,2006-10-23,0,0,0,0,0,0,1,0
r:39188,c:189541,yotaphone,2013-12-01,operating,2009-01-01,1795,0,0,0,0,0,1,0
r:39190,c:4091,richcontent,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39191,c:4091,richpromo,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39192,c:5394,samsung galaxy note,1969-02-12,operating,1969-02-12,0,0,0,0,0,0,1,0
r:39193,c:262424,dr petplay ipad app,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:39194,c:154998,restlet framework,2008-05-05,operating,2008-05-05,0,0,0,0,0,0,1,0
r:39195,c:154998,apispark,2008-05-05,operating,2008-05-05,0,0,0,0,0,0,1,0
r:39196,c:236180,simpler choices b2b,2012-08-01,operating,2012-08-01,0,0,0,0,0,0,1,0
r:39199,c:275465,seo marketing packages,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:392,c:322,boo box social media ad system,2007-09-01,live,2007-07-01,62,0,0,0,0,1,0,0
r:3920,c:5728,sxipper,2003-10-01,operating,2003-10-01,0,0,0,0,0,0,1,0
r:39200,c:275465,sem marketing advertising,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39201,c:275465,pay per click ppc campaign management,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39202,c:275465,legal internet marketing,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39203,c:275465,e commerce seo,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39204,c:275465,website design optimization,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39205,c:275465,on site optimization,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39206,c:275465,content marketing publishing,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39207,c:275465,paid search marketing,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39208,c:275465,local internet marketing,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:39209,c:275465,local web marketing packages,2009-02-07,operating,2009-02-07,0,0,0,0,0,0,1,0
r:3922,c:5729,infectious,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39222,c:264888,hashtagsear ch,2013-09-16,development,2013-09-16,0,0,0,0,1,0,0,0
r:39223,c:85162,secretink,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39224,c:59,google music,1998-09-07,operating,1998-09-07,0,0,0,0,0,0,1,0
r:39225,c:70038,women underwear,2008-01-17,operating,2008-01-17,0,0,0,0,0,0,1,0
r:39226,c:70038,socks,2008-01-17,operating,2008-01-17,0,0,0,0,0,0,1,0
r:39227,c:256624,healthcare tech news,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:39228,c:205921,radiant cream hair color,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:39229,c:205921,radiant hair color,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:3923,c:3132,htc shift,1997-01-01,operating,1997-01-01,0,0,0,0,0,0,1,0
r:39230,c:205921,color enhancing shampoo,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:39231,c:205921,color enhancing conditioner,2013-01-01,operating,2013-01-01,0,0,0,0,0,0,1,0
r:39233,c:147378,creative web design,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39234,c:147378,open source customization,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39235,c:147378,ecommerce magento development,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39236,c:147378,bigcommerce store development,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39237,c:147378,opencart theme design,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39238,c:147378,wordpress customization,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39239,c:147378,iphone apps development,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:3924,c:3132,htc diamond,1997-01-01,operating,1997-01-01,0,0,0,0,0,0,1,0
r:39240,c:147378,android apps development,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39241,c:147378,ecommerce solutions,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39242,c:147378,responsive web development,2003-07-07,operating,2003-07-07,0,0,0,0,0,0,1,0
r:39243,c:279150,blue vintage vase,2013-08-10,operating,2013-08-10,0,0,0,0,0,0,1,0
r:39244,c:51701,phoneid score,2013-11-13,live,2005-01-15,3224,0,0,0,0,1,0,0
r:39246,c:235859,experiences,2001-01-01,operating,2001-01-01,0,0,0,0,0,0,1,0
r:39247,c:235859,gift boxes,2001-01-01,operating,2001-01-01,0,0,0,0,0,0,1,0
r:39248,c:235859,subscription gift boxes,2001-01-01,operating,2001-01-01,0,0,0,0,0,0,1,0
r:39260,c:65564,jotform apps,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39261,c:65564,form templates,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39262,c:187915,kantanmt platform,2011-03-02,operating,2011-03-02,0,0,0,0,0,0,1,0
r:39263,c:279758,smartcare solutions,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39264,c:279758,smartbar,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39265,c:279758,smartweb,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39266,c:279758,smartapp,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39267,c:279758,smarthelp,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39268,c:279758,smartrepair,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39269,c:279758,smartparts,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39270,c:279758,smartlogistics,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39271,c:279758,smartrecovery,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:39272,c:355,hp slatepro tablet,1939-01-01,operating,1939-01-01,0,0,0,0,0,0,1,0
r:39273,c:355,hp envy touchsmart ultrabook laptop,1939-01-01,operating,1939-01-01,0,0,0,0,0,0,1,0
r:39274,c:355,hp deskjet printer,1939-01-01,operating,1939-01-01,0,0,0,0,0,0,1,0
r:39275,c:241047,zoomcare bridgeport,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39276,c:241047,zoomcare cascade station,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39277,c:241047,zoomcare alberta street,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39278,c:241047,zoomcare capitol hill,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39279,c:241047,zoomcare downtown boise,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39280,c:241047,zoomcare downtown portland,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39281,c:241047,zoomcare east burnside,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39282,c:241047,zoomcare hawthorne,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39283,c:241047,zoomcare lake oswego,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39284,c:241047,zoomcare mill plain,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39285,c:241047,zoomcare mississippi ave,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39286,c:241047,zoomcare multnomah village,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39287,c:241047,zoomcare queen anne,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39288,c:241047,zoomcare sellwood moreland,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39289,c:241047,zoomcare takeout,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39290,c:241047,zoomcare tanasbourne,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39291,c:241047,zoomcare wallingford,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39292,c:241047,zoomcare wilsonville,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39293,c:241047,zoomcare woodstock,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39294,c:241047,zoomcare south commercial,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39295,c:241047,zoomcare nw 23rd,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:39296,c:265116,blended online classroom virtual learning,2009-09-01,operating,2009-09-01,0,0,0,0,0,0,1,0
r:39297,c:265116,unique lms learning management system,2009-09-01,operating,2009-09-01,0,0,0,0,0,0,1,0
r:39298,c:265116,free practice tests,2009-09-01,operating,2009-09-01,0,0,0,0,0,0,1,0
r:39299,c:265116,free audio video resources,2009-09-01,operating,2009-09-01,0,0,0,0,0,0,1,0
r:393,c:330,obopay,2006-03-30,live,2005-01-01,453,0,0,0,0,1,0,0
r:39300,c:211928,social network analysis,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39301,c:211928,data mining,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39302,c:21875,surveymonkey enterprise,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:39303,c:323,qualcomm toq,2013-12-02,operating,1985-01-01,10562,0,0,0,0,0,1,0
r:39305,c:1972,salesforce1,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:39308,c:187518,uberpong blade,2013-11-26,operating,2013-11-26,0,0,0,0,0,0,1,0
r:39310,c:279548,branded app,2012-11-01,operating,2012-11-01,0,0,0,0,0,0,1,0
r:39311,c:279548,app integration,2012-11-01,operating,2012-11-01,0,0,0,0,0,0,1,0
r:39314,c:170258,appointment management,2012-07-01,operating,2012-07-01,0,0,0,0,0,0,1,0
r:39315,c:170258,patient feedback,2012-07-01,operating,2012-07-01,0,0,0,0,0,0,1,0
r:39316,c:280497,tick,2006-11-01,live,2006-02-01,273,0,0,0,0,1,0,0
r:39317,c:37515,voltari pathways?,2001-01-01,operating,2001-01-01,0,0,0,0,0,0,1,0
r:39318,c:146237,screen direct,2011-05-01,operating,2011-05-01,0,0,0,0,0,0,1,0
r:39319,c:280201,name brand clothes at thrift price,2013-06-05,operating,2013-06-05,0,0,0,0,0,0,1,0
r:39320,c:85991,domino bracelet 2,2011-07-04,operating,2011-07-04,0,0,0,0,0,0,1,0
r:39321,c:173491,pencil by fiftythree,2013-11-19,live,2011-01-01,1053,0,0,0,0,1,0,0
r:39322,c:218943,truline 5 led lighting system,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39323,c:218943,aurora adjustable accent light,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:39324,c:278922,pathgather,2012-12-12,operating,2012-12-12,0,0,0,0,0,0,1,0
r:39325,c:273865,trakkies micro?,2012-01-23,operating,2012-01-23,0,0,0,0,0,0,1,0
r:39327,c:73749,cuttle,2013-01-01,live,2010-01-01,1096,0,0,0,0,1,0,0
r:39328,c:73749,cuttle tv,2013-01-01,live,2010-01-01,1096,0,0,0,0,1,0,0
r:3933,c:5739,toonlet,2007-03-01,operating,2007-03-01,0,0,0,0,0,0,1,0
r:39330,c:40982,quizrevolution,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39331,c:75939,corporate reputation management,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39332,c:4878,bookit,2011-06-04,operating,2011-06-04,0,0,0,0,0,0,1,0
r:39333,c:173887,investment plans,2012-02-24,operating,2012-02-24,0,0,0,0,0,0,1,0
r:39334,c:79842,marmalade 7,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:39335,c:267219,personalized retargeting,2012-01-01,operating,2012-01-01,0,0,0,0,0,0,1,0
r:39337,c:20689,reverb app,2008-02-29,operating,2008-02-29,0,0,0,0,0,0,1,0
r:39339,c:50556,career page solution,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:3934,c:5741,sph3re tv,2000-08-01,operating,2000-08-01,0,0,0,0,0,0,1,0
r:39340,c:50556,ads solution,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39341,c:50556,recruiter solution,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39342,c:50556,referral solution,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39343,c:50556,mobile recruiting solution,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39348,c:280799,magento gift card,2011-01-10,live,2009-06-22,567,0,0,0,0,1,0,0
r:39349,c:280799,magento one page checkout,2010-07-08,live,2009-06-22,381,0,0,0,0,1,0,0
r:39350,c:280799,magento store locator,2010-11-06,live,2009-06-22,502,0,0,0,0,1,0,0
r:39351,c:280799,magento social login by magestore,2010-08-07,live,2009-06-22,411,0,0,0,0,1,0,0
r:39352,c:280799,magento auction,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39353,c:280799,magento price bargain,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39354,c:280799,magento image option,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39355,c:280632,oracle obiee 11g online training,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39356,c:280407,pest control animal bird control,1926-01-18,operating,1926-01-18,0,0,0,0,0,0,1,0
r:39357,c:280407,bed bug control,1926-01-18,operating,1926-01-18,0,0,0,0,0,0,1,0
r:39358,c:280407,commercial pest control,1926-01-18,operating,1926-01-18,0,0,0,0,0,0,1,0
r:39363,c:30538,dealspace,2013-01-01,live,1996-01-01,6210,0,0,0,0,1,0,0
r:39364,c:280926,teedot suite of apps,2013-08-01,operating,2013-08-01,0,0,0,0,0,0,1,0
r:39365,c:43396,trial consulting,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:39366,c:280685,ttoole,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39367,c:27002,anonymizer universal,2010-02-01,live,1995-01-01,5510,0,0,0,0,1,0,0
r:39368,c:164600,cloudvm for java,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39369,c:164600,elasticat,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:3937,c:5754,stockhouse,2000-01-01,live,2000-01-01,0,0,0,0,0,1,0,0
r:39370,c:164600,jsleep,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:39371,c:19927,mediatube,2013-09-01,live,2010-01-01,1339,0,0,0,0,1,0,0
r:39372,c:19927,medialms,2013-08-01,live,2010-01-01,1308,0,0,0,0,1,0,0
r:39373,c:19927,enterprisetube,2013-08-01,live,2010-01-01,1308,0,0,0,0,1,0,0
r:39374,c:64021,talk ee,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:39375,c:64021,talk ee news ticker,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:39376,c:64021,aylien app engine,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:39377,c:64021,otaste,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:39379,c:270193,mtv mini olympics,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39380,c:270193,topa ou n?o topa,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39381,c:280799,magento product file upload,2010-06-16,live,2009-06-22,359,0,0,0,0,1,0,0
r:39382,c:205451,presentain,2013-04-04,operating,2013-04-04,0,0,0,0,0,0,1,0
r:39383,c:280799,magento affilliate extension,2010-06-08,operating,2009-06-22,351,0,0,0,0,0,1,0
r:39385,c:177846,d crypt,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:39386,c:177846,eavesdrop,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:39387,c:177846,segmentron,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:39395,c:227086,mma rash guards spike,1998-01-01,live,1998-01-01,0,0,0,0,0,1,0,0
r:39397,c:280799,magento inventory management,2010-01-05,live,2009-06-22,197,0,0,0,0,1,0,0
r:39398,c:281184,naval action multiplayer rpg,2013-02-20,operating,2013-02-20,0,0,0,0,0,0,1,0
r:39399,c:281184,ultimate general strategy games franchise,2013-02-20,operating,2013-02-20,0,0,0,0,0,0,1,0
r:394,c:62,skypeout,2007-07-31,live,2003-08-01,1460,0,0,0,0,1,0,0
r:3940,c:5765,elbo ws,2005-04-01,live,2006-04-01,-365,0,0,0,0,1,0,0
r:39400,c:212440,architectural drawings,2009-08-14,operating,2009-08-14,0,0,0,0,0,0,1,0
r:39404,c:1773,node js,2004-01-01,live,2004-01-01,0,0,0,0,0,1,0,0
r:39406,c:127530,quiksafe? technology,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39409,c:228512,referralfeed,2013-03-01,operating,2013-03-01,0,0,0,0,0,0,1,0
r:39410,c:170880,explore app mobile tracking panel,2011-12-03,operating,2011-12-03,0,0,0,0,0,0,1,0
r:39413,c:50698,enterprise translation hub for atlassian confluence,2010-04-03,operating,2010-04-03,0,0,0,0,0,0,1,0
r:39414,c:175815,kudoskit,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:39415,c:204784,cloud sight,2012-11-01,beta,2012-11-01,0,0,1,0,0,0,0,0
r:39416,c:280799,magento gift cards,2009-06-22,operating,2009-06-22,0,0,0,0,0,0,1,0
r:39417,c:280799,magento pos,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39418,c:280799,magento gift wrap,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39419,c:280799,one step checkout magento,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39420,c:280799,magento mega menu,2009-06-22,live,2009-06-22,0,0,0,0,0,1,0,0
r:39422,c:163209,magento stripe connect,2013-01-01,live,2004-05-21,3147,0,0,0,0,1,0,0
r:39423,c:163209,magento category product slider,2013-01-01,live,2004-05-21,3147,0,0,0,0,1,0,0
r:39425,c:77639,qsorter explorer wheat,2013-09-01,live,2010-05-05,1215,0,0,0,0,1,0,0
r:39426,c:77639,qsorter explorer coffee,2010-05-05,operating,2010-05-05,0,0,0,0,0,0,1,0
r:39427,c:77639,qsorter explorer oats,2010-05-05,operating,2010-05-05,0,0,0,0,0,0,1,0
r:39428,c:281507,tax guard report,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:39429,c:1242,xbox one,2013-11-22,live,1974-04-04,14477,0,0,0,0,1,0,0
r:39430,c:4569,rocket peak,2001-04-24,operating,2001-04-24,0,0,0,0,0,0,1,0
r:39431,c:74331,tile red 225w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39432,c:74331,metallic gold 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39433,c:74331,pink diamonds 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39434,c:74331,lavender 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39435,c:74331,earth brown 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39436,c:74331,emerald green 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39437,c:74331,forest green 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39438,c:74331,polished marble 230w stylish solar panel?,2009-11-01,operating,2009-11-01,0,0,0,0,0,0,1,0
r:39440,c:65160,the skyword content marketing platform saas,2010-12-20,operating,2010-12-20,0,0,0,0,0,0,1,0
r:39441,c:270193,gilberto gil app,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:39444,c:147650,jipio,2011-07-01,operating,2011-07-01,0,0,0,0,0,0,1,0
r:39445,c:147650,jipio api,2011-07-01,operating,2011-07-01,0,0,0,0,0,0,1,0
r:39446,c:223406,piqniq foodsharing app for groups,2013-06-10,operating,2013-06-10,0,0,0,0,0,0,1,0
r:39447,c:190749,prestashop quick view product module,2013-10-21,live,2012-10-10,376,0,0,0,0,1,0,0
r:39449,c:267641,diesel generators,2004-01-11,operating,2004-01-11,0,0,0,0,0,0,1,0
r:39450,c:229734,makoo jewels,2013-06-01,operating,2013-06-01,0,0,0,0,0,0,1,0
r:39451,c:64161,gsma intelligence,1987-01-01,live,1982-01-01,1826,0,0,0,0,1,0,0
r:39453,c:792,ourworld,2006-12-01,operating,2006-12-01,0,0,0,0,0,0,1,0
r:39454,c:792,vegas world,2006-12-01,operating,2006-12-01,0,0,0,0,0,0,1,0
r:39457,c:243013,education marketing services,2012-08-01,operating,2012-08-01,0,0,0,0,0,0,1,0
r:39458,c:266547,job board marketplace,2012-05-12,operating,2012-05-12,0,0,0,0,0,0,1,0
r:39459,c:266547,applicant tracking cloud,2012-05-12,operating,2012-05-12,0,0,0,0,0,0,1,0
r:39460,c:266547,human resource management system,2012-05-12,operating,2012-05-12,0,0,0,0,0,0,1,0
r:39461,c:266547,social recruting,2012-05-12,operating,2012-05-12,0,0,0,0,0,0,1,0
r:39462,c:266547,hiring marketplace,2012-05-12,operating,2012-05-12,0,0,0,0,0,0,1,0
r:39463,c:281584,itelepsych com?,2005-02-02,operating,2005-02-02,0,0,0,0,0,0,1,0
